UTM33 X260151 Y6671132 fsw from 20160811 00:00 to 20170917 00:00
20161114/0000;0.0
20161115/0000;0.0
20161116/0000;0.0
20161117/0000;0.08
20161118/0000;0.0
20161119/0000;0.07
20161120/0000;0.11
20161121/0000;0.03
20161122/0000;0.0
20161123/0000;0.0
20161124/0000;0.0
20161125/0000;0.0
20161126/0000;0.0
20161127/0000;0.0
20161128/0000;0.0
20161129/0000;0.0
20161130/0000;0.0
20161201/0000;0.0
20161202/0000;0.0
20161203/0000;0.0
20161204/0000;0.0
20161205/0000;0.0
20161206/0000;0.0
20161207/0000;0.0
20161208/0000;0.0
20161209/0000;0.0
20161210/0000;0.03
20161211/0000;0.0
20161212/0000;0.0
20161213/0000;0.0
20161214/0000;0.0
20161215/0000;0.0
20161216/0000;0.0
20161217/0000;0.0
20161218/0000;0.0
20161219/0000;0.01
20161220/0000;0.0
20161221/0000;0.0
20161222/0000;0.0
20161223/0000;0.0
20161224/0000;0.0
20161225/0000;0.0
20161226/0000;0.0
20161227/0000;0.0
20161228/0000;0.0
20161229/0000;0.0
20161230/0000;0.0
20161231/0000;0.0
20170101/0000;0.0
20170102/0000;0.0
20170103/0000;0.0
20170104/0000;0.01
20170105/0000;0.0
20170106/0000;0.02
20170107/0000;0.0
20170108/0000;0.0
20170109/0000;0.08
20170110/0000;0.0
20170111/0000;0.12
20170112/0000;0.0
20170113/0000;0.0
20170114/0000;0.0
20170115/0000;0.0
20170116/0000;0.0
20170117/0000;0.0
20170118/0000;0.0
20170119/0000;0.0
20170120/0000;0.0
20170121/0000;0.0
20170122/0000;0.0
20170123/0000;0.0
20170124/0000;0.0
20170125/0000;0.0
20170126/0000;0.0
20170127/0000;0.0
20170128/0000;0.0
20170129/0000;0.04
20170130/0000;0.0
20170131/0000;0.0
20170201/0000;0.0
20170202/0000;0.02
20170203/0000;0.0
20170204/0000;0.02
20170205/0000;0.03
20170206/0000;0.0
20170207/0000;0.0
20170208/0000;0.0
20170209/0000;0.02
20170210/0000;0.0
20170211/0000;0.0
20170212/0000;0.0
20170213/0000;0.0
20170214/0000;0.0
20170215/0000;0.0
20170216/0000;0.0
20170217/0000;0.0
20170218/0000;0.01
20170219/0000;0.0
20170220/0000;0.0
20170221/0000;0.12
20170222/0000;0.01
20170223/0000;0.0
20170224/0000;0.0
20170225/0000;0.11
20170226/0000;0.05
20170227/0000;0.0
20170228/0000;0.16
20170301/0000;0.0
20170302/0000;0.0
20170303/0000;0.02
20170304/0000;0.02
20170305/0000;0.0
20170306/0000;0.0
20170307/0000;0.0
20170308/0000;0.06
20170309/0000;0.0
20170310/0000;0.0
20170311/0000;0.0
20170312/0000;0.0
20170313/0000;0.01
20170314/0000;0.0
20170315/0000;0.0
20170316/0000;0.0
20170317/0000;0.0
20170318/0000;0.0
20170319/0000;0.03
20170320/0000;0.11
20170321/0000;0.0
20170322/0000;0.0
20170323/0000;0.0
20170324/0000;0.0
20170325/0000;0.0
20170326/0000;0.0
20170327/0000;0.0
20170328/0000;0.0
20170329/0000;0.0
20170330/0000;0.1
20170331/0000;0.0
20170401/0000;0.0
20170402/0000;0.0
20170403/0000;0.0
20170404/0000;0.0
20170405/0000;0.0
20170406/0000;0.0
20170407/0000;0.0
20170408/0000;0.0
20170409/0000;0.0
20170410/0000;0.0
20170411/0000;0.0
20170412/0000;0.0
20170413/0000;0.07
20170414/0000;0.0
20170415/0000;0.0
20170416/0000;0.03
20170417/0000;0.0
20170418/0000;0.0
20170419/0000;0.0
20170420/0000;0.0
20170421/0000;0.0
20170422/0000;0.0
20170423/0000;0.0
20170424/0000;0.18
20170425/0000;0.0
20170426/0000;0.0
20170427/0000;0.0
20170428/0000;0.0
20170429/0000;0.0
20170430/0000;0.0
20170501/0000;0.0
20170502/0000;0.0
20170503/0000;0.0
20170504/0000;0.0
20170505/0000;0.0
20170506/0000;0.0
20170507/0000;0.0
20170508/0000;0.0
20170509/0000;0.0
20170510/0000;0.23
20170511/0000;0.0
20170512/0000;0.0
20170513/0000;0.0
20170514/0000;0.0
20170515/0000;0.0
20170516/0000;0.0
20170517/0000;0.0
20170518/0000;0.0
20170519/0000;0.0
20170520/0000;0.0
20170521/0000;0.0
20170522/0000;0.0
20170523/0000;0.0
20170524/0000;0.0
20170525/0000;0.0
20170526/0000;0.0
20170527/0000;0.0
20170528/0000;0.0
20170529/0000;0.0
20170530/0000;0.0
20170531/0000;0.0
20170601/0000;0.0
20170602/0000;0.0
20170603/0000;0.0
20170604/0000;0.0
20170605/0000;0.0
20170606/0000;0.0
20170607/0000;0.0
20170608/0000;0.0
20170609/0000;0.0
20170610/0000;0.0
20170611/0000;0.0
20170612/0000;0.0
20170613/0000;0.0
20170614/0000;0.0
20170615/0000;0.0
20170616/0000;0.0
20170617/0000;0.0
20170618/0000;0.0
20170619/0000;0.0
20170620/0000;0.0
20170621/0000;0.0
20170622/0000;0.0
20170623/0000;0.0
20170624/0000;0.0
20170625/0000;0.0
20170626/0000;0.0
20170627/0000;0.0
20170628/0000;0.0
20170629/0000;0.0
20170630/0000;0.0
20170701/0000;0.0
20170702/0000;0.0
20170703/0000;0.0
20170704/0000;0.0
20170705/0000;0.0
20170706/0000;0.0
20170707/0000;0.0
20170708/0000;0.0
20170709/0000;0.0
20170710/0000;0.0
20170711/0000;0.0
20170712/0000;0.0
20170713/0000;0.0
20170714/0000;0.0
20170715/0000;0.0
20170716/0000;0.0
20170717/0000;0.0
20170718/0000;0.0
20170719/0000;0.0
20170720/0000;0.0
20170721/0000;0.0
20170722/0000;0.0
20170723/0000;0.0
20170724/0000;0.0
20170725/0000;0.0
20170726/0000;0.0
20170727/0000;0.0
20170728/0000;0.0
20170729/0000;0.0
20170730/0000;0.0
20170731/0000;0.0
20170801/0000;0.0
20170802/0000;0.0
20170803/0000;0.0
20170804/0000;0.0
20170805/0000;0.0
20170806/0000;0.0
20170807/0000;0.0
20170808/0000;0.0
20170809/0000;0.0
20170810/0000;0.0
20170811/0000;0.0
20170812/0000;0.0
20170813/0000;0.0
20170814/0000;0.0
20170815/0000;0.0
20170816/0000;0.0
20170817/0000;0.0
20170818/0000;0.0
20170819/0000;0.0
20170820/0000;0.0
20170821/0000;0.0
20170822/0000;0.0
20170823/0000;0.0
20170824/0000;0.0
20170825/0000;0.0
20170826/0000;0.0
20170827/0000;0.0
20170828/0000;0.0
20170829/0000;0.0
20170830/0000;0.0
20170831/0000;0.0
20170901/0000;0.0
20170902/0000;0.0
20170903/0000;0.0
20170904/0000;0.0
20170905/0000;0.0
20170906/0000;0.0
20170907/0000;0.0
20170908/0000;0.0
20170909/0000;0.0
20170910/0000;0.0
20170911/0000;0.0
20170912/0000;0.0
20170913/0000;0.0
20170914/0000;0.0
20170915/0000;0.0
20170916/0000;0.0
20170917/0000;0.0
